GBBBN8902046,s
GBBBN8902049,s
GBBBN8902050,s
GBBBN8902051,s
GBBBN9102062,s
GBBBN9402077,s
GBBBN9403019,s
GBBBN9500054,s
GBBBN9902082,s
GBBBN9902083,s
GBBBN9902084,s
GBBBN9902113,s
GBBBN9902341,s
GBBBY0300024,s
GBBBY0400032,s
GBBBY0400037,s
GBBBY0400054,s
GBBBY0400064,s
GBBBY0400068,s
GBBBY0400071,s
GBBBY9610059,s
GBBBY9610067,s
GBBBY9710947,s
GBBBY9710949,s
GBBCK1300500,s
GBBDM9400043,s
GBBDM9500016,s
GBBDM9500076,s
GBBDM9500077,s
GBBFH0400027,s
GBBFR0201094,s
GBBFR0400119,s
GBBFR9800001,s
GBBFS0100109,i
GBBFT0900124,i
GBBGH0132401,s
GBBGU0059001,s
GBBGU0059002,s
GBBGU0059005,s
GBBGU0059006,s
GBBGU0816007,s
GBBGU9915705,s
GBBHF0720024,i
GBBHF1230467,s
GBBHF1310126,i
GBBHF1310128,i
GBBHF9523443,i
GBBHK7400001,s
GBBHN0000186,s
GBBHN0100393,s
GBBHN0100395,s
GBBHN0100595,i
GBBHN0300176,s
GBBHN0300191,s
GBBHN0300192,s
GBBHN0300477,s
GBBHN0400303,s
GBBHN0500008,s
GBBHN0600060,s
GBBHN1300047,s
GBBHN8600019,s
GBBHN8700109,s
GBBHN9100225,s
GBBHN9100229,s
GBBHN9100233,s
GBBHN9100240,s
GBBHN9100241,s
GBBHN9100242,s
GBBHN9100312,i
GBBHN9100313,i
GBBHN9100314,i
GBBHN9100315,i
GBBHN9100320,i
GBBHN9200013,s
GBBHN9200178,s
GBBHN9200339,s
GBBHN9500024,s
GBBHN9500125,s
GBBHN9900029,s
GBBHN9900032,s
GBBHN9900039,s
GBBHN9900138,i
GBBKB1021208,s
GBBKB8520602,s
GBBKB8520624,s
GBBKB8522716,s
GBBKB8930104,s
GBBKB9222709,s
GBBKB9524710,s
GBBKB9524715,s
GBBKB9524723,s
GBBKN9800010,s
GBBKN9800011,s
GBBKN9800033,s
GBBKN9800037,i
GBBKN9800038,s
GBBKN9800194,s
GBBKN9800195,s
GBBKN9900235,i
GBBKS0000028,s
GBBKS0000031,s
GBBKS0000038,s
GBBKS0000039,s
GBBKS0000316,s
GBBKS0100009,s
GBBKS0100010,s
GBBKS0100011,s
GBBKS0100012,s
GBBKS0100013,s
GBBKS0100014,s
GBBKS0100017,s
GBBKS0100018,s
GBBKS0100350,s
GBBKS0100353,s
GBBKS0100354,s
GBBKS0100359,s
GBBKS0100362,s
GBBKS0100363,s
GBBKS0100364,s
GBBKS0100379,s
GBBKS0100391,s
GBBKS0100393,s
GBBKS0100396,s
GBBKS0100397,s
GBBKS0100398,s
GBBKS0100400,s
GBBKS0100401,s
GBBKS0100403,s
GBBKS0100404,s
GBBKS0100408,s
GBBKS0100438,s
GBBKS0200524,s
GBBKS0200609,s
GBBKS0200615,s
GBBKS0200618,s
GBBKS0200619,s
GBBKS0200646,s
GBBKS0300012,s
GBBKS0300019,s
GBBKS0300020,s
GBBKS0300021,s
GBBKS0300022,s
GBBKS0300023,s
GBBKS0300024,s
GBBKS0300025,s
GBBKS0300026,s
GBBKS0300027,s
GBBKS0300028,s
GBBKS0300030,s
GBBKS0300056,s
GBBKS0300096,s
GBBKS0300103,s
GBBKS0300105,s
GBBKS0300106,s
GBBKS0300107,s
GBBKS0300108,s
GBBKS0300134,s
GBBKS0300135,i
GBBKS0300136,i
GBBKS0300138,i
GBBKS0300139,i
GBBKS0300141,i
GBBKS0300142,i
GBBKS0300144,i
GBBKS0400003,s
GBBKS0400023,s
GBBKS0461551,s
GBBKS0461552,s
GBBKS0461554,s
GBBKS0461556,s
GBBKS0461558,s
GBBKS0462436,i
GBBKS0462505,s
GBBKS0462523,s
GBBKS0500008,i
GBBKS0500009,s
GBBKS0500013,s
GBBKS0500015,i
GBBKS0500042,s
GBBKS0562545,s
GBBKS0562549,s
GBBKS0562551,s
GBBKS0562553,s
GBBKS0562556,s
GBBKS0562570,i
GBBKS0562616,s
GBBKS0562617,s
GBBKS0562621,s
GBBKS0562678,s
GBBKS0600037,i
GBBKS0600071,i
GBBKS0600072,s
GBBKS0600073,i
GBBKS0600075,i
GBBKS0600076,i
GBBKS0600077,i
GBBKS0600100,i
GBBKS0600116,s
GBBKS0600119,s
GBBKS0600121,s
GBBKS0600122,s
GBBKS0600126,s
GBBKS0600127,s
GBBKS0600209,s
GBBKS0700028,s
GBBKS0700054,s
GBBKS0700090,s
GBBKS0700091,s
GBBKS0700107,s
GBBKS0700110,s
GBBKS0700113,s
GBBKS0700118,s
GBBKS0700120,s
GBBKS0700146,s
GBBKS0700147,s
GBBKS0700154,s
GBBKS0700159,s
GBBKS0700213,s
GBBKS0700277,s
GBBKS0700323,s
GBBKS0700324,s
GBBKS0700386,s
GBBKS0700527,s
GBBKS0700557,s
GBBKS0700561,s
GBBKS0700564,s
GBBKS0800014,s
GBBKS0800015,s
GBBKS0800016,s
GBBKS0800017,s
GBBKS0800019,s
GBBKS0800020,s
GBBKS0800021,s
GBBKS0800022,s
GBBKS0800024,s
GBBKS0800252,i
GBBKS0800253,i
GBBKS0800254,i
GBBKS0800255,i
GBBKS0800256,i
GBBKS0800257,i
GBBKS0800258,i
GBBKS0800259,i
GBBKS0800262,i
GBBKS0800317,s
GBBKS0800513,s
GBBKS0800575,s
GBBKS0800591,s
GBBKS0900004,s
GBBKS0900019,s
GBBKS0900077,s
GBBKS0900159,s
GBBKS0900181,s
GBBKS0900249,i
GBBKS0900271,s
GBBKS0900280,s
GBBKS0900324,s
GBBKS0900351,s
GBBKS0900353,s
GBBKS0900357,s
GBBKS0900370,s
GBBKS0900531,s
GBBKS0900533,i
GBBKS0900534,i
GBBKS0900538,i
GBBKS0900539,i
GBBKS0900540,i
GBBKS1000025,s
GBBKS1000026,s
GBBKS1000289,s
GBBKS1000292,s
GBBKS1000344,s
GBBKS1000345,s
GBBKS1000353,s
GBBKS1000386,s
GBBKS1000387,s
GBBKS1200089,s
GBBKS1200119,s
GBBKS1300005,s
GBBKS1300011,s
GBBKS1400030,s
GBBKS1400035,s
GBBKS1400112,s
GBBKS1400113,s
GBBKS1400114,s
GBBKS1400115,s
GBBKS1400116,i
GBBKS1400118,s
GBBKS1400119,s
GBBKS1400120,s
GBBKS1400121,s
GBBKS1400143,s
GBBKS1400202,i
GBBKS1400206,i
GBBKS1400216,s
GBBKS9200023,s
GBBKS9200026,s
GBBKS9200081,s
GBBKS9300001,s
GBBKS9400031,s
GBBKS9400111,s
GBBKS9400119,i
GBBKS9400120,i
GBBKS9700074,s
GBBKS9700075,s
GBBKS9700077,s
GBBKS9700078,s
GBBKS9700079,s
GBBKS9700080,s
GBBKS9700081,i
GBBKS9700095,i
GBBKS9800255,s
GBBKS9900035,s
GBBKS9900039,s
GBBKS9900040,i
GBBKS9900042,s
GBBKS9900272,s
GBBKS9900273,s
GBBKT9600014,s
GBBKT9700111,s
GBBKT9700164,s
GBBKT9800038,s
GBBKU0700015,s
GBBKU0700032,s
GBBKU9601002,s
GBBKU9800062,s
GBBLK0000085,s
GBBLK0000088,s
GBBLK0100089,s
GBBLK0100104,i
GBBLK0100127,s
GBBLK0100157,s
GBBLK0100159,s
GBBLK0100162,s
GBBLK0100182,s
GBBLK0100183,s
GBBLK0200017,s
GBBLK0200083,s
GBBLK0200148,s
GBBLK0300056,s
GBBLK0300076,s
GBBLK0300172,s
GBBLK0300173,s
GBBLK0300174,s
GBBLK0300176,s
GBBLK0300179,s
GBBLK0400233,s
GBBLK0400236,s
GBBLK0400237,s
GBBLK0500138,s
GBBLK0500148,s
GBBLK0500158,s
GBBLK0500165,s
GBBLK0500166,s
GBBLK0500249,s
GBBLK0500255,s
GBBLK0700394,s
GBBLK0700395,s
GBBLK0700397,s
GBBLK0700398,s
GBBLK0700399,s
GBBLK0700401,s
GBBLK0700402,s
GBBLK0700403,s
GBBLK0700404,s
GBBLK9800291,s
GBBLK9900041,i
GBBLY0902162,s
GBBLY8000041,i
GBBMQ0000114,s
GBBMQ0100008,s
GBBMQ0100118,s
GBBMQ0200002,s
GBBMQ0200006,s
GBBMQ0200019,s
GBBMQ0200198,s
GBBMQ0500074,s
GBBMQ0600093,s
GBBMQ0800051,i
GBBMQ0800200,i
GBBMQ0800206,i
GBBMQ0800264,s
GBBMQ0900022,i
GBBMQ0900158,s
GBBMQ1100163,s
GBBMQ1300152,i
GBBMQ9800021,s
GBBMQ9800025,s
GBBMQ9800131,s
GBBN41200001,i
GBBND0000581,s
GBBND0000584,s
GBBND0000646,s
GBBND0000728,s
GBBND0301022,s
GBBND0501454,s
GBBND0501455,s
GBBND0501457,s
GBBND0501460,s
GBBND0501462,s
GBBND0501473,s
GBBND0501484,s
GBBND0701744,s
GBBND0701745,i
GBBND0701746,s
GBBND0701747,s
GBBND0701748,s
GBBND0701750,s
GBBND0801778,s
GBBND9700041,s
GBBND9700154,s
GBBND9900578,i
GBBNV9700034,i
GBBNZ0000081,i
GBBNZ0000085,s
GBBNZ0100074,s
GBBNZ0100076,s
GBBNZ0200006,s
GBBNZ0300066,s
GBBNZ0400014,s
GBBNZ0400036,s
GBBNZ9200016,s
GBBNZ9300007,s
GBBNZ9300050,i
GBBNZ9800018,s
GBBPB0200086,i
GBBPB0200170,s
GBBPB0200187,s
GBBPB0200189,s
GBBPB0200191,s
GBBPB0200192,s
GBBPB0200193,s
GBBPB0300020,s
GBBPB0300240,s
GBBPB0300243,s
GBBPB0400039,s
GBBPB0400422,s
GBBPB0400431,s
GBBPB0400464,s
GBBPB0400484,s
GBBPB0400576,s
GBBPB0400666,s
GBBPB0400668,s
GBBPB0400835,s
GBBPB0400837,s
GBBPB0400838,s
GBBPB0400842,s
GBBPB0400870,s
GBBPB0401007,s
GBBPB0401009,s
GBBPB0401298,s
GBBPB0401335,s
GBBPB0401413,s
GBBPB0401642,s
GBBPB0401671,s
GBBPB0401820,s
GBBPB0401927,s
GBBPB0401930,s
GBBPB0402045,s
GBBPB0402199,s
GBBPB0500022,s
GBBPB0500290,s
GBBPB0700219,s
GBBPB0700225,s
GBBPB0700427,s
GBBPB0700548,i
GBBPB0700621,s
GBBPB0700825,s
GBBPB0700838,s
GBBPB0700852,s
GBBPB0701078,s
GBBPB0701448,s
GBBPB0701803,s
GBBPB0701808,s
GBBPB0800112,s
GBBPB0800145,i
GBBPB0803448,s
GBBPB0804480,i
GBBPB0804527,s
GBBPB0805325,s
GBBPB0805343,i
GBBPB1101113,s
GBBPB1101117,s
GBBPB1201546,s
GBBPB1201850,s
GBBPB1302340,s
GBBPB1302513,s
GBBPB1404330,s
GBBPF0801797,s
GBBPF0901843,s
GBBPN0100026,s
GBBPW1000007,s
GBBPW1200115,i
GBBPW1300009,s
GBBQY0002006,s
GBBQY0002015,s
GBBQY0002031,s
GBBQY0202036,s
GBBQY0202055,s
GBBQY0202064,s
GBBQY0202065,i
GBBQY0202067,s
GBBQY0202097,s
GBBQY0400045,s
GBBQY0400049,s
GBBQY0400075,s
GBBQY0500073,s
GBBQY0500074,s
GBBQY0500077,s
GBBQY0500078,s
GBBQY0500091,s
GBBQY0500093,s
GBBQY0500096,s
GBBQY0500097,s
GBBQY0500100,s
GBBQY0500101,s
GBBQY9102007,s
GBBQY9302017,s
GBBQY9502005,i
GBBQY9502020,s
GBBQY9700002,s
GBBQY9700006,s
GBBQY9700007,s
GBBQY9700008,s
GBBQY9700011,s
GBBQY9700012,s
GBBQY9700013,s
GBBQY9700015,s
GBBQY9700020,s
GBBQY9700021,s
GBBQY9902002,s
GBBQY9902005,s
GBBQY9902006,s
GBBQY9902008,s
GBBQY9902009,s
GBBQY9902013,s
GBBQY9902014,s
GBBQY9902018,s
GBBRL9710020,s
GBBRL9970040,s
GBBRP0480004,s
GBBRP0480007,s
GBBRP0818011,s
GBBRP0818602,s
GBBRP0818603,s
GBBRP0818604,s
GBBRP0818605,s
GBBRP0818607,s
GBBRP0818610,s
GBBRP0818611,s
GBBRP0818612,s
GBBRP0919301,s
GBBRP0919303,s
GBBRP0919304,s
GBBRP0919305,s
GBBRP0919311,s
GBBRP0919406,s
GBBRP0919409,s
GBBRP0922210,s
GBBRP1025203,s
GBBRP1128104,s
GBBRP1128108,s
GBBRP1129002,s
GBBRP1129202,i
GBBRP1129207,s
GBBRP1129208,i
GBBRP1129210,i
GBBRP1232310,s
GBBRP1237602,s
GBBRP1337506,s
GBBRP1443904,s
GBBRP1445312,s
GBBRP1446202,s
GBBSN0100022,i
GBBSN0500582,i
GBBSN0501519,s
GBBSN0700005,i
GBBSR0100008,s
GBBSR0100256,s
GBBSR0200359,s
GBBSR0200371,s
GBBSR9900151,s
GBBTF0200119,s
GBBTF9000163,s
GBBTK0900092,s
GBBTM0240203,s
GBBTM0409705,s
GBBTM0502606,s
GBBTM0707120,s
GBBUF0101005,s
GBBUG0300262,s
GBBUG9800601,s
GBBUG9800606,s
GBBVL0000214,i
GBBVL0001012,i
GBBVL0300319,s
GBBVL0301331,s
GBBVL0504207,s
GBBVL1209308,i
GBBVL1403991,i
GBBVL9500201,i
GBBXA9500022,s
GBBXG1120038,i
GBBXH0100019,s
GBBXH0100031,i
GBBXH0100125,s
GBBXH0100128,s
GBBXH0100129,s
GBBXH0100130,i
GBBXH0100132,s
GBBXH0100133,s
GBBXH0200038,s
GBBXH0300038,s
GBBXH0300041,s
GBBXH0300042,s
GBBXH0300043,s
GBBXH0300044,s
GBBXH0300045,s
GBBXH0300048,s
GBBXH0400008,s
GBBXH0400020,s
GBBXH0400075,s
GBBXH9820016,s
GBBXS0001105,i
GBBXS1156483,s
GBBXS1156530,s
GBBXS1156630,s
GBBXS1157304,s
GBBXS1157602,s
GBBXS1159822,s
GBBXS1275104,s
GBBZH1300132,s
GBBZV0017123,s
GBBZV0101670,s
GBBZV0201430,s
GBBZV0551316,s
GBBZV0552214,s
GBBZV0651973,s
GBBZV0652375,s
GBBZV0652624,i
GBBZV0953013,s
GBBZV0953485,s
GBBZV1154235,s
GBBZV1154243,s
GBBZV1154250,s
GBBZV1354864,s
GBBZV1355140,i
GBBZV8020204,s
GBBZV8101294,s
GBBZV8206678,s
GBBZV8353069,s
GBBZV9210682,s
GBBZV9620619,s
GBBZV9716782,s
GBBZV9801284,s
GBBZV9801344,s
GBBZV9803314,s
GBBZV9803316,s
GBBZV9803368,s
GBBZV9803373,s
GBBZV9805263,s
GBBZV9901342,s
GBBZZ0500082,s
GBC251031197,i
GBC4T1000012,s
GBCAD0001083,s
GBCAD0402653,s
GBCAD0503272,i
GBCAD0800514,s
GBCAD0800516,s
GBCAD0800518,s
GBCAD0800519,s
GBCAD0800720,s
GBCAD0800882,s
GBCAD0801001,s
GBCAD0801006,s
GBCAD0901077,s
GBCAD0901080,s
GBCAD0901082,s
GBCAD0901083,s
GBCAD0902446,s
GBCAD0902663,s
GBCAD1000020,s
GBCAD1000135,s
GBCAD1000136,s
GBCAD1000138,s
GBCAD1000139,s
GBCAD1000140,s
GBCAD1000143,s
GBCAD1100238,s
GBCAD1100443,s
GBCAX0002606,s
GBCAX0002803,s
GBCAX0002804,s
GBCAX0002805,s
GBCAX0002807,s
GBCAX0002810,s
GBCAX0002813,s
GBCAX0003114,s
GBCAX9800501,s
GBCAX9800502,s
GBCAX9800503,s
GBCAX9800504,s
GBCAX9800602,s
GBCAX9800603,s
GBCAX9800902,s
GBCAX9800905,s
GBCAX9800906,s
GBCAX9800909,s
GBCAX9800910,s
GBCAX9800912,s
GBCAX9800913,s
GBCAX9901605,s
GBCBN0700011,s
GBCBN1200001,s
GBCBN1200003,s
GBCBN1200004,s
GBCBN1200006,s
GBCBN1200007,s
GBCBN1200008,s
GBCBN1200009,s
GBCBN1200010,s
GBCBN1200011,s
GBCBN1200016,s
GBCBN1200017,s
GBCBN1200018,i
GBCBN1200019,s
GBCBN9200005,s
GBCBN9600001,s
GBCBN9600002,s
GBCBN9600003,s
GBCBN9600006,s
GBCBN9600008,s
GBCBN9600010,s
GBCBN9600011,s
GBCBN9600013,s
GBCBN9600015,s
GBCBN9600016,s
GBCBN9600017,s
GBCBN9600024,s
GBCBN9700003,i
GBCBN9800008,s
GBCBN9800009,s
GBCBN9900001,s
GBCBN9900026,s
GBCBR0000070,s
GBCBR0100480,s
GBCBR0100663,s
GBCBR0100666,s
GBCBR0100669,s
GBCBR0100672,s
GBCBR0200001,s
GBCBR0402417,s
GBCBR0402554,s
GBCBR0402663,s
GBCBR0402666,s
GBCBR0800004,i
GBCBR0800014,s
GBCBR0800153,s
GBCBR0800154,s
GBCBR0800160,s
GBCBR0800161,s
GBCBR0800163,s
GBCBR0800197,s
GBCBR0800228,s
GBCBR0800302,s
GBCBR0800307,s
GBCBR0900629,s
GBCBR1000001,s
GBCBR1000230,s
GBCBR1100080,s
GBCBR1101389,i
GBCBR1101399,s
GBCBR1101561,s
GBCBR1200304,s
GBCBR1300098,s
GBCCS0100349,s
GBCCS0100384,s
GBCCS0100509,s
GBCCS0100543,s
GBCCS0100646,s
GBCCS0100717,s
GBCCS0100723,s
GBCCS0100900,s
GBCCS0100979,s
GBCCS0101220,s
GBCCS0101236,s
GBCCS0201254,s
GBCCS0201255,s
GBCCS0201262,s
GBCCS0201266,s
GBCCS0201267,s
GBCCS0201268,s
GBCCS0201269,s
GBCCS0201271,s
GBCCS0201272,s
GBCCS0201275,s
GBCCS0201276,s
GBCCS0501463,s
GBCCS0501465,s
GBCCS0501470,s
GBCCS0700004,s
GBCCS0700010,s
GBCCS0700013,s
GBCCS0700016,s
GBCCS0700039,s
GBCCS0700040,s
GBCCS0700056,s
GBCCS0700058,s
GBCCS0700140,s
GBCCS0700153,s
GBCCS0700160,s
GBCCS0700178,s
GBCCS0700179,s
GBCCS0700215,s
GBCCS0700226,s
GBCCS0700228,s
GBCCS0700231,s
GBCCS0700264,s
GBCCS0700277,s
GBCCS0700287,s
GBCCS0700392,s
GBCCS0700424,s
GBCCS0700425,s
GBCCS0700462,s
GBCCS0700467,s
GBCCS0700470,s
GBCCS0700481,s
GBCCS0700498,s
GBCCS0700528,s
GBCCS0700553,s
GBCCS0700652,s
GBCCS0700653,s
GBCCS0700654,s
GBCCS0700655,s
GBCCS0700658,s
GBCCS0700659,s
GBCCS0700661,i
GBCCS0800005,s
GBCCS0900088,s
GBCCS0900090,s
GBCCS0900092,s
GBCCS0900098,s
GBCCS0900101,s
GBCCS0900104,s
GBCCS1000106,i
GBCCS1000107,s
GBCCS1000108,i
GBCCS1000111,s
GBCCS1000112,i
GBCCS1000165,s
GBCCS1000166,s
GBCCS1000167,s
GBCCS1000168,s
GBCCS1000169,i
GBCCS1000172,s
GBCCS1000173,s
GBCCS1000181,s
GBCCS1100073,s
GBCCS1100074,s
GBCCS1100077,s
GBCCS1100081,s
GBCCS1100082,s
GBCCS1100083,s
GBCCS1100084,s
GBCCS1100085,s
GBCCS1300019,s
GBCCS1300023,s
GBCCS1400002,s
GBCCS1400169,s
GBCCS9700382,s
GBCCS9801093,s
GBCCS9801094,s
GBCCS9801100,s
GBCCS9801105,s
GBCCS9801107,s
GBCCS9900128,s
GBCCS9900131,s
GBCCS9900133,s
GBCCS9900134,s
GBCCS9900135,s
GBCCS9900136,s
GBCCS9900137,s
GBCCS9900138,s
GBCCS9900140,s
GBCCS9900141,s
GBCCS9900142,s
GBCEE0100127,s
GBCEE0100141,s
GBCEE0800019,s
GBCEE0800023,s
GBCEE0800024,s
GBCEE0800025,s
GBCEE0800026,s
GBCEE0800030,s
GBCEE7700017,s
GBCEJ0800387,s
GBCEJ0800392,s
GBCEJ0800393,s
GBCEJ0800440,s
GBCEJ1100004,s
GBCEJ1100024,s
GBCEJ1100254,s
GBCEJ1100260,s
GBCEJ1200377,s
GBCEJ1200403,s
GBCEJ1200425,s
GBCEL0800333,s
GBCEL1200327,s
GBCEN0801460,s
GBCEN0801462,s
GBCEN0901254,s
GBCEN1101221,s
GBCEN1300001,s
GBCEN1300002,s
GBCEN1300606,s
GBCEN1300608,s
GBCEN1300613,s
GBCEN1300616,s
GBCEN1300617,s
GBCEN1300853,s
GBCEN1300854,s
GBCEQ0600017,i
GBCEQ0600029,i
GBCEW0100069,s
GBCEW1000009,s
GBCEW1100010,i
GBCEW1200062,s
GBCEW9100005,s
GBCFB0600905,s
GBCFC0500056,s
GBCFC0500062,s
GBCFC0500063,s
GBCFC0500081,s
GBCFC0500082,s
GBCFC0500083,s
GBCFC0500089,s
GBCFC0500091,i
GBCFC0500107,s
GBCFT9500070,s
GBCFU0200537,s
GBCFV0400012,s
GBCFZ0400277,s
GBCFZ0800173,s
GBCFZ0800202,s
GBCFZ0800203,s
GBCFZ0800204,s
GBCFZ0800205,s
GBCFZ0800207,s
GBCFZ0800211,s
GBCFZ0800213,s
GBCFZ0800214,s
GBCFZ0800215,s
GBCFZ0800218,s
GBCFZ0800221,s
GBCFZ0800223,s
GBCFZ0900635,s
GBCFZ0900636,s
GBCFZ0900637,s
GBCFZ0900639,s
GBCFZ0900640,s
GBCFZ0900644,s
GBCFZ0900646,s
GBCFZ0900648,s
GBCFZ1000244,s
GBCFZ1300294,s
GBCGL9900032,s
GBCGM0200808,i
GBCGN9900092,s
GBCGR0140007,s
GBCGR0242008,s
GBCGR0540002,s
GBCGR0542006,s
GBCGR9760004,i
GBCGR9760010,s
GBCGZ0000604,s
GBCHB0010084,s
GBCHB0010085,s
GBCHB0010086,s
GBCHB0010087,s
GBCHB0610395,s
GBCHB0610404,s
GBCHB0910459,s
GBCHB0910460,s
GBCHB0910462,s
GBCHB0910464,s
GBCHB0910465,s
GBCHB0910466,s
GBCHB1010504,s
GBCHB1110566,s
GBCHB1110568,s
GBCHB1110570,s
GBCHB1110571,s
GBCHB1110572,s
GBCHB1110573,s
GBCHB1110575,s
GBCHB1110576,s
GBCHB9810002,s
GBCHB9810004,s
GBCHB9810006,s
GBCHB9810007,s
GBCHB9810010,s
GBCHB9810022,s
GBCHB9810080,s
GBCHC0014778,s
GBCHC8701742,s
GBCHC8708167,i
GBCHC9902820,s
GBCHM0000079,s
GBCHM7000002,s
GBCHM7000034,s
GBCHM7100022,s
GBCHM7100038,s
GBCHM7100050,s
GBCHV0150161,s
GBCHV0150163,s
GBCHV0150165,s
GBCHV0150166,i
GBCHV0150167,s
GBCHV0150168,s
GBCHV0150412,i
GBCHV0151611,i
GBCHV0151612,i
GBCJN7100001,s
GBCJN7300005,s
GBCJN7800012,s
GBCJN8900002,s
GBCJY0588002,i
GBCJY0711909,i
GBCJY0712608,s
GBCJY0814208,s
GBCJY0915402,s
GBCJY1016405,i
GBCJY1016407,i
GBCJY1016909,i
GBCJY1017002,i
GBCJY1018104,i
GBCJY1100033,i
GBCJY1100041,i
GBCJY1200048,i
GBCJY1205162,i
GBCJY1205310,s
GBCJY1205353,i
GBCJY1300022,i
GBCJY1300126,i
GBCJY1300193,i
GBCJY1300264,s
GBCJY1400001,i
GBCJY1400003,s
GBCJY1400006,i
GBCJY1400009,i
GBCJY1400012,i
GBCJY1400108,i
GBCJY1400144,s
GBCJY1400158,s
GBCJY1400161,s
GBCJY1400186,i
GBCKC0000139,i
GBCKC0000144,s
GBCKC0000145,i
GBCKC0000147,s
GBCKC0000148,s
GBCKC0000149,s
GBCKC0000154,s
GBCKC0000156,s
GBCKC0000158,s
GBCKC0000159,i
GBCKC0000160,s
GBCKC0200237,s
GBCKC0200241,s
GBCKC0200242,s
GBCKC0200244,s
GBCKC0200246,s
GBCKC0200247,s
GBCKC0200249,s
GBCKC0200250,s
GBCKC0200253,s
GBCKC0200325,s
GBCKC0200327,s
GBCKC0300001,s
GBCKC0300002,s
GBCKC0300003,s
GBCKC0300005,s
GBCKC0300007,i
GBCKC0300008,s
GBCKC0700038,s
GBCKC0700080,s
GBCKC9800021,s
GBCKC9800023,s
GBCKC9900062,s
GBCKC9900063,s
GBCKC9900064,s
GBCLG9800192,i
GBCLQ0700468,s
GBCLQ1300030,s
GBCLQ9900070,s
GBCLS0202032,s
GBCLS0202033,s
GBCLS0202034,s
GBCLS0202035,s
GBCLS0202043,s
GBCLS0202044,s
GBCLS9800003,s
GBCLS9800013,s
GBCLS9902066,s
GBCMJ0612464,s
GBCMJ0816584,s
GBCMJ0919808,s
GBCMJ1024480,s
GBCMJ9901243,s
GBCMJ9901254,s
GBCMJ9905686,s
GBCMJ9905878,s
GBCPA9400903,i
GBCPB0000003,i
GBCPB0000010,i
GBCPB0100092,s
GBCPB0100126,i
GBCPB0100138,i
GBCPB0100140,s
GBCPB0100142,i
GBCPB0200168,s
GBCPB0200170,s
GBCPB0200171,s
GBCPB0200176,s
GBCPB0900624,s
GBCPB0900626,s
GBCPB0900631,s
GBCPB0900632,s
GBCPB1200901,s
GBCPZ0802542,i
GBCPZ1004025,i
GBCPZ1004077,s
GBCPZ1004118,s
GBCPZ1105506,i
GBCPZ1206027,s
GBCPZ1206217,i
GBCPZ1206374,s
GBCPZ1306844,s
GBCPZ1306877,s
GBCPZ9900001,s
GBCQV1200240,s
GBCQV1200358,s
GBCRL0400052,s
GBCRL0500023,s
GBCRL0500027,i
GBCRL0600116,s
GBCRL0600121,s
GBCRL0800101,s
GBCRL0800323,s
GBCRL0800372,s
GBCRL0800374,s
GBCRL0800377,s
GBCRL0800393,s
GBCRL0800394,s
GBCRL0800397,s
GBCRL0800400,s
GBCRL0800401,s
GBCRL0800404,s
GBCRL0800411,s
GBCRL0800412,s
GBCRL0800414,s
GBCRL0800417,s
GBCRL0800425,i
GBCRL0800426,i
GBCRL0800447,s
GBCRL0800448,s
GBCRL0800451,s
GBCRL0800452,s
GBCRL0800461,s
GBCRL0800468,s
GBCRL0800470,s
GBCRL0800523,s
GBCRL0800575,s
GBCRL0800578,s
GBCRL0800627,s
GBCRL0800632,s
GBCRL0900093,s
GBCRL0900293,s
GBCRL1000216,s
GBCRL1100082,s
GBCRL1100155,s
GBCRL1100219,s
GBCRL1100310,s
GBCRL1100368,s
GBCRL1100370,s
GBCRL1100371,s
GBCRL1100372,s
GBCRL1100373,s
GBCRL1200141,s
GBCRL1200182,s
GBCRL1200187,s
GBCRL1400009,s
GBCRL1400010,s
GBCRL1400042,s
GBCRL1400180,s
GBCRL1400260,i
GBCRL1400261,i
GBCRL1400267,s
GBCSG1100013,s
GBCTA0200115,s
GBCTA0300196,s
GBCTA0400013,s
GBCTA0400014,s
GBCTA0400101,s
GBCTA0400231,s
GBCTA0400239,s
GBCTA0500108,s
GBCTA0500152,s
GBCTA0500198,s
GBCTA0500200,s
GBCTA0500202,s
GBCTA0500204,s
GBCTA0500205,s
GBCTA0500228,s
GBCTA0600221,s
GBCTA0600240,s
GBCTA0600299,s
GBCTA0700100,s
GBCTA0700254,s
GBCTA0700255,s
GBCTA0700257,s
GBCTA0700260,s
GBCTA0700267,i
GBCTA0800109,s
GBCTA0800280,s
GBCTA0800282,s
GBCTA0900298,s
GBCTA0900299,s
GBCTA0900303,s
GBCTA0900304,s
GBCTA0900305,s
GBCTA0900306,s
GBCTA0900307,s
GBCTA0900308,s
GBCTA0900309,s
GBCTA0900310,s
GBCTA0900322,s
GBCTA0900329,s
GBCTA0900330,s
GBCTA0900334,s
GBCTA0900338,s
GBCTA0900396,s
GBCTA1000179,s
GBCTA1200022,s
GBCTA1200027,s
GBCTA1200038,s
GBCTA1200041,s
GBCTA1200042,s
GBCTA1200044,s
GBCTA1200046,i
GBCTA1200047,s
GBCTA1200048,s
GBCTA1200050,s
GBCTA1200051,s
GBCTA1200052,s
GBCTA1200087,s
GBCTA1200208,s
GBCTA1300128,s
GBCTA1300131,s
GBCTA1400021,s
GBCTA1400042,s
GBCTW0400072,s
GBCUF0500089,s
GBCVH0150163,s
GBCVL0000001,s
